parameter,display_name,unit,value,lcoe_gbp_per_mwh
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.1278,85.67139934280716
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.1376,85.8295831099722
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.14739999999999998,85.98776687713723
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.15719999999999998,86.14595064430227
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.16699999999999998,86.30413441146732
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.17679999999999998,86.46231817863236
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.1866,86.6205019457974
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.1964,86.77868571296243
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.2062,86.93686948012746
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.216,87.09505324729251
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.22579999999999997,87.25323701445755
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.23559999999999998,87.41142078162258
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.24539999999999998,87.56960454878764
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.2552,87.72778831595267
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.265,87.88597208311771
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.2748,88.04415585028275
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.2846,88.20233961744778
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.2944,88.36052338461283
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.3042,88.51870715177786
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.314,88.67689091894289
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.32380000000000003,88.83507468610794
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.3336,88.99325845327297
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.3434,89.15144222043801
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.3532,89.30962598760306
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.363,89.4678097547681
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.3728,89.62599352193313
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.3826,89.78417728909818
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.3924,89.94236105626321
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.4022,90.10054482342825
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.41200000000000003,90.25872859059331
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.4218,90.41691235775832
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.4316,90.57509612492338
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.4414,90.7332798920884
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.4512,90.89146365925346
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.461,91.04964742641849
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.4708,91.20783119358354
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.4806,91.36601496074856
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.4904,91.52419872791361
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.5002,91.68238249507864
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.51,91.84056626224367
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.5197999999999999,91.99875002940873
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.5296,92.15693379657375
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.5394,92.31511756373881
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.5492,92.47330133090384
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.559,92.6314850980689
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.5688,92.78966886523392
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.5786,92.94785263239898
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.5884,93.106036399564
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.5982,93.26422016672905
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.608,93.42240393389407
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.6178,93.58058770105912
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.6276,93.73877146822416
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.6374,93.89695523538921
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.6472,94.05513900255423
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.657,94.21332276971928
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.6668,94.37150653688431
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.6766,94.52969030404935
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.6864,94.6878740712144
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.6962,94.84605783837942
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.706,95.00424160554446
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.7158,95.16242537270952
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.7256,95.32060913987456
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.7353999999999999,95.47879290703959
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.7452,95.63697667420463
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.755,95.79516044136966
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.7648,95.95334420853472
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.7746,96.11152797569974
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.7844,96.26971174286479
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.7942,96.42789551002983
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.804,96.58607927719486
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.8138,96.74426304435988
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.8236,96.90244681152494
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.8334,97.06063057868998
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.8432,97.21881434585501
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.853,97.37699811302005
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.8628,97.53518188018509
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.8726,97.69336564735013
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.8824,97.85154941451518
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.8922,98.0097331816802
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.902,98.16791694884526
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.9117999999999999,98.3261007160103
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.9216,98.48428448317533
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.9314,98.64246825034037
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.9412,98.80065201750541
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.951,98.95883578467044
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.9608,99.1170195518355
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.9706,99.27520331900052
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.9803999999999999,99.43338708616557
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,0.9902,99.59157085333061
rectenna_cost_gbp_per_w_delivered,Rectenna cost,GBP/W-delivered AC,1.0,99.74975462049565
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,20.0,84.73843794054807
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,22.8,84.7836333025952
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,25.6,84.82882866464236
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,28.4,84.87402402668951
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,31.2,84.91921938873666
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,34.0,84.96441475078382
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,36.8,85.00961011283097
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,39.599999999999994,85.05480547487812
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,42.4,85.10000083692529
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,45.2,85.14519619897243
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,48.0,85.1903915610196
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,50.8,85.23558692306673
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,53.599999999999994,85.28078228511389
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,56.4,85.32597764716105
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,59.199999999999996,85.37117300920819
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,62.0,85.41636837125537
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,64.8,85.46156373330251
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,67.6,85.50675909534966
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,70.4,85.55195445739682
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,73.19999999999999,85.59714981944397
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,76.0,85.64234518149114
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,78.8,85.68754054353829
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,81.6,85.73273590558543
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,84.39999999999999,85.7779312676326
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,87.19999999999999,85.82312662967975
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,90.0,85.8683219917269
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,92.8,85.91351735377405
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,95.6,85.9587127158212
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,98.39999999999999,86.00390807786837
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,101.19999999999999,86.04910343991551
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,104.0,86.09429880196267
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,106.8,86.13949416400983
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,109.6,86.18468952605697
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,112.39999999999999,86.22988488810414
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,115.19999999999999,86.27508025015129
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,118.0,86.32027561219843
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,120.8,86.3654709742456
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,123.6,86.41066633629273
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,126.39999999999999,86.4558616983399
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,129.2,86.50105706038707
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,132.0,86.54625242243421
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,134.8,86.59144778448137
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,137.6,86.63664314652853
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,140.39999999999998,86.68183850857567
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,143.2,86.72703387062282
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,146.0,86.77222923266999
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,148.79999999999998,86.81742459471715
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,151.6,86.86261995676429
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,154.39999999999998,86.90781531881143
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,157.2,86.9530106808586
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,160.0,86.99820604290576
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,162.79999999999998,87.0434014049529
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,165.6,87.08859676700007
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,168.39999999999998,87.13379212904721
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,171.2,87.17898749109438
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,174.0,87.22418285314151
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,176.79999999999998,87.26937821518867
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,179.6,87.31457357723585
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,182.39999999999998,87.35976893928299
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,185.2,87.40496430133012
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,188.0,87.45015966337729
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,190.79999999999998,87.49535502542444
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,193.6,87.5405503874716
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,196.39999999999998,87.58574574951874
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,199.2,87.6309411115659
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,202.0,87.67613647361307
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,204.79999999999998,87.7213318356602
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,207.6,87.76652719770738
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,210.39999999999998,87.81172255975453
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,213.2,87.85691792180168
grid_connection_cost_gbp_per_kw_delivered,Grid connection cost,GBP/kW-delivered AC,216.0,87.90211328384885
